,indicator,time_offset
2017-12-05 06:24:00,0,24
2017-12-05 06:25:00,0,25
2017-12-05 06:26:00,0,26
2017-12-05 06:27:00,0,27
2017-12-05 06:28:00,0,28
2017-12-05 06:29:00,0,29
2017-12-05 06:30:00,0,30
2017-12-05 06:31:00,0,31
2017-12-05 06:32:00,0,32
2017-12-05 06:33:00,0,33
2017-12-05 06:34:00,0,34
2017-12-05 06:35:00,0,35
2017-12-05 06:36:00,0,36
2017-12-05 06:37:00,0,37
2017-12-05 06:38:00,0,38
2017-12-05 06:39:00,0,39
2017-12-05 06:40:00,0,40
2017-12-05 06:41:00,0,41
2017-12-05 06:42:00,0,42
2017-12-05 06:43:00,0,43
2017-12-05 06:44:00,0,44
2017-12-05 06:45:00,0,45
2017-12-05 06:46:00,0,46
2017-12-05 06:47:00,0,47
2017-12-05 06:48:00,0,48
2017-12-05 06:49:00,0,49
2017-12-05 06:50:00,0,50
2017-12-05 06:51:00,0,51
2017-12-05 06:52:00,0,52
2017-12-05 06:53:00,0,53
2017-12-05 06:54:00,0,54
2017-12-05 06:55:00,0,55
2017-12-05 06:56:00,0,56
2017-12-05 06:57:00,0,57
2017-12-05 06:58:00,0,58
2017-12-05 06:59:00,0,59
2017-12-05 07:00:00,0,60
2017-12-05 07:01:00,0,61
2017-12-05 07:02:00,0,62
2017-12-05 07:03:00,0,63
2017-12-05 07:04:00,0,64
2017-12-05 07:05:00,0,65
2017-12-05 07:06:00,0,66
2017-12-05 07:07:00,0,67
2017-12-05 07:08:00,0,68
2017-12-05 07:09:00,0,69
2017-12-05 07:10:00,0,70
2017-12-05 07:11:00,0,71
2017-12-05 07:12:00,0,72
2017-12-05 07:13:00,0,73
2017-12-05 07:14:00,0,74
2017-12-05 07:15:00,0,75
2017-12-05 07:16:00,0,76
2017-12-05 07:17:00,0,77
2017-12-05 07:18:00,0,78
2017-12-05 07:19:00,0,79
2017-12-05 07:20:00,0,80
2017-12-05 07:21:00,0,81
2017-12-05 07:22:00,0,82
2017-12-05 07:23:00,0,83
2017-12-05 07:24:00,0,84
2017-12-05 07:25:00,0,85
2017-12-05 07:26:00,0,86
2017-12-05 07:27:00,0,87
2017-12-05 07:28:00,0,88
2017-12-05 07:29:00,0,89
2017-12-05 07:30:00,0,90
2017-12-05 07:31:00,0,91
2017-12-05 07:32:00,0,92
2017-12-05 07:33:00,0,93
2017-12-05 07:34:00,0,94
2017-12-05 07:35:00,0,95
2017-12-05 07:36:00,0,96
2017-12-05 07:37:00,0,97
2017-12-05 07:38:00,0,98
2017-12-05 07:39:00,0,99
2017-12-05 07:40:00,0,100
2017-12-05 07:41:00,0,101
2017-12-05 07:42:00,0,102
2017-12-05 07:43:00,0,103
2017-12-05 07:44:00,0,104
2017-12-05 07:45:00,0,105
2017-12-05 07:46:00,0,106
2017-12-05 07:47:00,0,107
2017-12-05 07:48:00,0,108
2017-12-05 07:49:00,0,109
2017-12-05 07:50:00,0,110
2017-12-05 07:51:00,0,111
2017-12-05 07:52:00,0,112
2017-12-05 07:53:00,0,113
2017-12-05 07:54:00,0,114
2017-12-05 07:55:00,0,115
2017-12-05 07:56:00,0,116
2017-12-05 07:57:00,0,117
2017-12-05 07:58:00,0,118
2017-12-05 07:59:00,0,119
2017-12-06 05:00:00,1,-60
2017-12-06 05:01:00,1,-59
2017-12-06 05:02:00,1,-58
2017-12-06 05:03:00,1,-57
2017-12-06 05:04:00,1,-56
2017-12-06 05:05:00,1,-55
2017-12-06 05:06:00,1,-54
2017-12-06 05:07:00,1,-53
2017-12-06 05:08:00,1,-52
2017-12-06 05:09:00,1,-51
2017-12-06 05:10:00,1,-50
2017-12-06 05:11:00,1,-49
2017-12-06 05:12:00,1,-48
2017-12-06 05:13:00,1,-47
2017-12-06 05:14:00,1,-46
2017-12-06 05:15:00,1,-45
2017-12-06 05:16:00,1,-44
2017-12-06 05:17:00,1,-43
2017-12-06 05:18:00,1,-42
2017-12-06 05:19:00,1,-41
2017-12-06 05:20:00,1,-40
2017-12-06 05:21:00,1,-39
2017-12-06 05:22:00,1,-38
2017-12-06 05:23:00,1,-37
2017-12-06 05:24:00,1,-36
2017-12-06 05:25:00,1,-35
2017-12-06 05:26:00,1,-34
2017-12-06 05:27:00,1,-33
2017-12-06 05:28:00,1,-32
2017-12-06 05:29:00,1,-31
2017-12-06 05:30:00,1,-30
2017-12-06 05:31:00,1,-29
2017-12-06 05:32:00,1,-28
2017-12-06 05:33:00,1,-27
2017-12-06 05:34:00,1,-26
2017-12-06 05:35:00,1,-25
2017-12-06 05:36:00,1,-24
2017-12-06 05:37:00,1,-23
2017-12-06 05:38:00,1,-22
2017-12-06 05:39:00,1,-21
2017-12-06 05:40:00,1,-20
2017-12-06 05:41:00,1,-19
2017-12-06 05:42:00,1,-18
2017-12-06 05:43:00,1,-17
2017-12-06 05:44:00,1,-16
2017-12-06 05:45:00,1,-15
2017-12-06 05:46:00,1,-14
2017-12-06 05:47:00,1,-13
2017-12-06 05:48:00,1,-12
2017-12-06 05:49:00,1,-11
2017-12-06 05:50:00,1,-10
2017-12-06 05:51:00,1,-9
2017-12-06 05:52:00,1,-8
2017-12-06 05:53:00,1,-7
2017-12-06 05:54:00,1,-6
2017-12-06 05:55:00,1,-5
2017-12-06 05:56:00,1,-4
2017-12-06 05:57:00,0,-3
2017-12-06 05:58:00,0,-2
2017-12-06 05:59:00,0,-1
2017-12-06 06:00:00,0,0
2017-12-06 06:01:00,0,1
2017-12-06 06:02:00,0,2
2017-12-06 06:03:00,0,3
2017-12-06 06:04:00,0,4
2017-12-06 06:05:00,0,5
2017-12-06 06:06:00,0,6
2017-12-06 06:07:00,0,7
2017-12-06 06:08:00,0,8
2017-12-06 06:09:00,0,9
2017-12-06 06:10:00,0,10
2017-12-06 06:11:00,0,11
2017-12-06 06:12:00,0,12
2017-12-06 06:13:00,0,13
2017-12-06 06:14:00,0,14
2017-12-06 06:15:00,0,15
2017-12-06 06:16:00,0,16
2017-12-06 06:17:00,0,17
2017-12-06 06:18:00,0,18
2017-12-06 06:19:00,0,19
2017-12-06 06:20:00,0,20
2017-12-06 06:21:00,0,21
2017-12-06 06:22:00,0,22
2017-12-06 06:23:00,0,23
2017-12-06 06:24:00,0,24
2017-12-06 06:25:00,0,25
2017-12-06 06:26:00,0,26
2017-12-06 06:27:00,0,27
2017-12-06 06:28:00,0,28
2017-12-06 06:29:00,0,29
2017-12-06 06:30:00,0,30
2017-12-06 06:31:00,0,31
2017-12-06 06:32:00,0,32
2017-12-06 06:33:00,0,33
2017-12-06 06:34:00,0,34
2017-12-06 06:35:00,0,35
2017-12-06 06:36:00,0,36
2017-12-06 06:37:00,0,37
2017-12-06 06:38:00,0,38
2017-12-06 06:39:00,0,39
2017-12-06 06:40:00,0,40
2017-12-06 06:41:00,0,41
2017-12-06 06:42:00,0,42
2017-12-06 06:43:00,0,43
2017-12-06 06:44:00,0,44
2017-12-06 06:45:00,0,45
2017-12-06 06:46:00,0,46
2017-12-06 06:47:00,0,47
2017-12-06 06:48:00,0,48
2017-12-06 06:49:00,0,49
2017-12-06 06:50:00,0,50
2017-12-06 06:51:00,0,51
2017-12-06 06:52:00,0,52
2017-12-06 06:53:00,0,53
2017-12-06 06:54:00,0,54
2017-12-06 06:55:00,0,55
2017-12-06 06:56:00,0,56
2017-12-06 06:57:00,0,57
2017-12-06 06:58:00,0,58
2017-12-06 06:59:00,0,59
2017-12-06 07:00:00,0,60
2017-12-06 07:01:00,0,61
2017-12-06 07:02:00,0,62
2017-12-06 07:03:00,0,63
2017-12-06 07:04:00,0,64
2017-12-06 07:05:00,0,65
2017-12-06 07:06:00,0,66
2017-12-06 07:07:00,0,67
2017-12-06 07:08:00,0,68
2017-12-06 07:09:00,0,69
2017-12-06 07:10:00,0,70
2017-12-06 07:11:00,0,71
2017-12-06 07:12:00,0,72
2017-12-06 07:13:00,0,73
2017-12-06 07:14:00,0,74
2017-12-06 07:15:00,0,75
2017-12-06 07:16:00,0,76
2017-12-06 07:17:00,0,77
2017-12-06 07:18:00,0,78
2017-12-06 07:19:00,0,79
2017-12-06 07:20:00,0,80
2017-12-06 07:21:00,0,81
2017-12-06 07:22:00,0,82
2017-12-06 07:23:00,0,83
2017-12-06 07:24:00,0,84
2017-12-06 07:25:00,0,85
2017-12-06 07:26:00,0,86
2017-12-06 07:27:00,0,87
2017-12-06 07:28:00,0,88
2017-12-06 07:29:00,0,89
2017-12-06 07:30:00,0,90
2017-12-06 07:31:00,0,91
2017-12-06 07:32:00,0,92
2017-12-06 07:33:00,0,93
2017-12-06 07:34:00,0,94
2017-12-06 07:35:00,0,95
2017-12-06 07:36:00,0,96
2017-12-06 07:37:00,0,97
2017-12-06 07:38:00,0,98
2017-12-06 07:39:00,0,99
2017-12-06 07:40:00,0,100
2017-12-06 07:41:00,0,101
2017-12-06 07:42:00,0,102
2017-12-06 07:43:00,0,103
2017-12-06 07:44:00,0,104
2017-12-06 07:45:00,0,105
2017-12-06 07:46:00,0,106
2017-12-06 07:47:00,0,107
2017-12-06 07:48:00,0,108
2017-12-06 07:49:00,0,109
2017-12-06 07:50:00,0,110
2017-12-06 07:51:00,0,111
2017-12-06 07:52:00,0,112
2017-12-06 07:53:00,0,113
2017-12-06 07:54:00,0,114
2017-12-06 07:55:00,0,115
2017-12-06 07:56:00,0,116
2017-12-06 07:57:00,0,117
2017-12-06 07:58:00,0,118
2017-12-06 07:59:00,0,119
2017-12-07 05:00:00,1,-60
2017-12-07 05:01:00,1,-59
2017-12-07 05:02:00,1,-58
2017-12-07 05:03:00,1,-57
2017-12-07 05:04:00,1,-56
2017-12-07 05:05:00,1,-55
2017-12-07 05:06:00,1,-54
2017-12-07 05:07:00,1,-53
2017-12-07 05:08:00,1,-52
2017-12-07 05:09:00,1,-51
2017-12-07 05:10:00,1,-50
2017-12-07 05:11:00,1,-49
2017-12-07 05:12:00,1,-48
2017-12-07 05:13:00,1,-47
2017-12-07 05:14:00,1,-46
2017-12-07 05:15:00,1,-45
2017-12-07 05:16:00,1,-44
2017-12-07 05:17:00,1,-43
2017-12-07 05:18:00,1,-42
2017-12-07 05:19:00,1,-41
2017-12-07 05:20:00,1,-40
2017-12-07 05:21:00,1,-39
2017-12-07 05:22:00,1,-38
2017-12-07 05:23:00,1,-37
2017-12-07 05:24:00,1,-36
2017-12-07 05:25:00,1,-35
2017-12-07 05:26:00,1,-34
2017-12-07 05:27:00,1,-33
2017-12-07 05:28:00,1,-32
2017-12-07 05:29:00,1,-31
2017-12-07 05:30:00,1,-30
2017-12-07 05:31:00,1,-29
2017-12-07 05:32:00,1,-28
2017-12-07 05:33:00,1,-27
2017-12-07 05:34:00,1,-26
2017-12-07 05:35:00,1,-25
2017-12-07 05:36:00,1,-24
2017-12-07 05:37:00,1,-23
2017-12-07 05:38:00,1,-22
2017-12-07 05:39:00,1,-21
2017-12-07 05:40:00,1,-20
2017-12-07 05:41:00,1,-19
2017-12-07 05:42:00,1,-18
2017-12-07 05:43:00,1,-17
2017-12-07 05:44:00,1,-16
2017-12-07 05:45:00,1,-15
2017-12-07 05:46:00,1,-14
2017-12-07 05:47:00,1,-13
2017-12-07 05:48:00,1,-12
2017-12-07 05:49:00,1,-11
2017-12-07 05:50:00,1,-10
2017-12-07 05:51:00,1,-9
2017-12-07 05:52:00,1,-8
2017-12-07 05:53:00,1,-7
2017-12-07 05:54:00,1,-6
2017-12-07 05:55:00,1,-5
2017-12-07 05:56:00,1,-4
2017-12-07 05:57:00,1,-3
2017-12-07 05:58:00,1,-2
2017-12-07 05:59:00,0,-1
2017-12-07 06:00:00,0,0
2017-12-07 06:01:00,0,1
2017-12-07 06:02:00,0,2
2017-12-07 06:03:00,0,3
2017-12-07 06:04:00,0,4
2017-12-07 06:05:00,0,5
2017-12-07 06:06:00,0,6
2017-12-07 06:07:00,0,7
2017-12-07 06:08:00,0,8
2017-12-07 06:09:00,0,9
2017-12-07 06:10:00,0,10
2017-12-07 06:11:00,0,11
2017-12-07 06:12:00,0,12
2017-12-07 06:13:00,0,13
2017-12-07 06:14:00,0,14
2017-12-07 06:15:00,0,15
2017-12-07 06:16:00,0,16
2017-12-07 06:17:00,0,17
2017-12-07 06:18:00,0,18
2017-12-07 06:19:00,0,19
2017-12-07 06:20:00,0,20
2017-12-07 06:21:00,0,21
2017-12-07 06:22:00,0,22
2017-12-07 06:23:00,0,23
2017-12-07 06:24:00,0,24
2017-12-07 06:25:00,0,25
2017-12-07 06:26:00,0,26
2017-12-07 06:27:00,0,27
2017-12-07 06:28:00,0,28
2017-12-07 06:29:00,0,29
2017-12-07 06:30:00,0,30
2017-12-07 06:31:00,0,31
2017-12-07 06:32:00,0,32
2017-12-07 06:33:00,0,33
2017-12-07 06:34:00,0,34
2017-12-07 06:35:00,0,35
2017-12-07 06:36:00,0,36
2017-12-07 06:37:00,0,37
2017-12-07 06:38:00,0,38
2017-12-07 06:39:00,0,39
2017-12-07 06:40:00,0,40
2017-12-07 06:41:00,0,41
2017-12-07 06:42:00,0,42
2017-12-07 06:43:00,0,43
2017-12-07 06:44:00,0,44
2017-12-07 06:45:00,0,45
2017-12-07 06:46:00,0,46
2017-12-07 06:47:00,0,47
2017-12-07 06:48:00,0,48
2017-12-07 06:49:00,0,49
2017-12-07 06:50:00,0,50
2017-12-07 06:51:00,0,51
2017-12-07 06:52:00,0,52
2017-12-07 06:53:00,0,53
2017-12-07 06:54:00,0,54
2017-12-07 06:55:00,0,55
2017-12-07 06:56:00,0,56
2017-12-07 06:57:00,0,57
2017-12-07 06:58:00,0,58
2017-12-07 06:59:00,0,59
2017-12-07 07:00:00,0,60
2017-12-07 07:01:00,0,61
2017-12-07 07:02:00,0,62
2017-12-07 07:03:00,0,63
2017-12-07 07:04:00,0,64
2017-12-07 07:05:00,0,65
2017-12-07 07:06:00,0,66
2017-12-07 07:07:00,0,67
2017-12-07 07:08:00,0,68
2017-12-07 07:09:00,0,69
2017-12-07 07:10:00,0,70
2017-12-07 07:11:00,0,71
2017-12-07 07:12:00,0,72
2017-12-07 07:13:00,0,73
2017-12-07 07:14:00,0,74
2017-12-07 07:15:00,0,75
2017-12-07 07:16:00,0,76
2017-12-07 07:17:00,0,77
2017-12-07 07:18:00,0,78
2017-12-07 07:19:00,0,79
2017-12-07 07:20:00,0,80
2017-12-07 07:21:00,0,81
2017-12-07 07:22:00,0,82
2017-12-07 07:23:00,0,83
2017-12-07 07:24:00,0,84
2017-12-07 07:25:00,0,85
2017-12-07 07:26:00,0,86
2017-12-07 07:27:00,0,87
2017-12-07 07:28:00,0,88
2017-12-07 07:29:00,0,89
2017-12-07 07:30:00,0,90
2017-12-07 07:31:00,0,91
2017-12-07 07:32:00,0,92
2017-12-07 07:33:00,0,93
2017-12-07 07:34:00,0,94
2017-12-07 07:35:00,0,95
2017-12-07 07:36:00,0,96
2017-12-07 07:37:00,0,97
2017-12-07 07:38:00,0,98
2017-12-07 07:39:00,0,99
2017-12-07 07:40:00,0,100
2017-12-07 07:41:00,0,101
2017-12-07 07:42:00,0,102
2017-12-07 07:43:00,0,103
2017-12-07 07:44:00,0,104
2017-12-07 07:45:00,0,105
2017-12-07 07:46:00,0,106
2017-12-07 07:47:00,0,107
2017-12-07 07:48:00,0,108
2017-12-07 07:49:00,0,109
2017-12-07 07:50:00,0,110
2017-12-07 07:51:00,0,111
2017-12-07 07:52:00,0,112
2017-12-07 07:53:00,0,113
2017-12-07 07:54:00,0,114
2017-12-07 07:55:00,0,115
2017-12-07 07:56:00,0,116
2017-12-07 07:57:00,0,117
2017-12-07 07:58:00,0,118
2017-12-07 07:59:00,0,119
2017-12-08 05:00:00,1,-60
2017-12-08 05:01:00,1,-59
2017-12-08 05:02:00,1,-58
2017-12-08 05:03:00,1,-57
2017-12-08 05:04:00,1,-56
2017-12-08 05:05:00,1,-55
2017-12-08 05:06:00,1,-54
2017-12-08 05:07:00,1,-53
2017-12-08 05:08:00,1,-52
2017-12-08 05:09:00,1,-51
2017-12-08 05:10:00,1,-50
2017-12-08 05:11:00,1,-49
2017-12-08 05:12:00,1,-48
2017-12-08 05:13:00,1,-47
2017-12-08 05:14:00,1,-46
2017-12-08 05:15:00,1,-45
2017-12-08 05:16:00,1,-44
2017-12-08 05:17:00,1,-43
2017-12-08 05:18:00,1,-42
2017-12-08 05:19:00,1,-41
2017-12-08 05:20:00,1,-40
2017-12-08 05:21:00,1,-39
2017-12-08 05:22:00,1,-38
2017-12-08 05:23:00,1,-37
2017-12-08 05:24:00,1,-36
2017-12-08 05:25:00,1,-35
2017-12-08 05:26:00,1,-34
2017-12-08 05:27:00,1,-33
2017-12-08 05:28:00,1,-32
2017-12-08 05:29:00,1,-31
2017-12-08 05:30:00,1,-30
2017-12-08 05:31:00,1,-29
2017-12-08 05:32:00,1,-28
2017-12-08 05:33:00,1,-27
2017-12-08 05:34:00,1,-26
2017-12-08 05:35:00,1,-25
2017-12-08 05:36:00,1,-24
2017-12-08 05:37:00,1,-23
2017-12-08 05:38:00,1,-22
2017-12-08 05:39:00,1,-21
2017-12-08 05:40:00,1,-20
2017-12-08 05:41:00,1,-19
2017-12-08 05:42:00,1,-18
2017-12-08 05:43:00,1,-17
2017-12-08 05:44:00,1,-16
2017-12-08 05:45:00,1,-15
2017-12-08 05:46:00,1,-14
2017-12-08 05:47:00,1,-13
2017-12-08 05:48:00,1,-12
2017-12-08 05:49:00,1,-11
2017-12-08 05:50:00,1,-10
2017-12-08 05:51:00,1,-9
2017-12-08 05:52:00,1,-8
2017-12-08 05:53:00,1,-7
2017-12-08 05:54:00,1,-6
2017-12-08 05:55:00,1,-5
2017-12-08 05:56:00,1,-4
2017-12-08 05:57:00,1,-3
2017-12-08 05:58:00,1,-2
2017-12-08 05:59:00,1,-1
2017-12-08 06:00:00,1,0
2017-12-08 06:01:00,0,1
2017-12-08 06:02:00,0,2
2017-12-08 06:03:00,0,3
2017-12-08 06:04:00,0,4
2017-12-08 06:05:00,0,5
2017-12-08 06:06:00,0,6
2017-12-08 06:07:00,0,7
2017-12-08 06:08:00,0,8
2017-12-08 06:09:00,0,9
2017-12-08 06:10:00,0,10
2017-12-08 06:11:00,0,11
2017-12-08 06:12:00,0,12
2017-12-08 06:13:00,0,13
2017-12-08 06:14:00,0,14
2017-12-08 06:15:00,0,15
2017-12-08 06:16:00,0,16
2017-12-08 06:17:00,0,17
2017-12-08 06:18:00,0,18
2017-12-08 06:19:00,0,19
2017-12-08 06:20:00,0,20
2017-12-08 06:21:00,0,21
2017-12-08 06:22:00,0,22
2017-12-08 06:23:00,0,23
2017-12-08 06:24:00,0,24
2017-12-08 06:25:00,0,25
2017-12-08 06:26:00,0,26
2017-12-08 06:27:00,0,27
2017-12-08 06:28:00,0,28
2017-12-08 06:29:00,0,29
2017-12-08 06:30:00,0,30
2017-12-08 06:31:00,0,31
2017-12-08 06:32:00,0,32
2017-12-08 06:33:00,0,33
2017-12-08 06:34:00,0,34
2017-12-08 06:35:00,0,35
2017-12-08 06:36:00,0,36
2017-12-08 06:37:00,0,37
2017-12-08 06:38:00,0,38
2017-12-08 06:39:00,0,39
2017-12-08 06:40:00,0,40
2017-12-08 06:41:00,0,41
2017-12-08 06:42:00,0,42
2017-12-08 06:43:00,0,43
2017-12-08 06:44:00,0,44
2017-12-08 06:45:00,0,45
2017-12-08 06:46:00,0,46
2017-12-08 06:47:00,0,47
2017-12-08 06:48:00,0,48
2017-12-08 06:49:00,0,49
2017-12-08 06:50:00,0,50
2017-12-08 06:51:00,0,51
2017-12-08 06:52:00,0,52
2017-12-08 06:53:00,0,53
2017-12-08 06:54:00,0,54
2017-12-08 06:55:00,0,55
2017-12-08 06:56:00,0,56
2017-12-08 06:57:00,0,57
2017-12-08 06:58:00,0,58
2017-12-08 06:59:00,0,59
2017-12-08 07:00:00,0,60
2017-12-08 07:01:00,0,61
2017-12-08 07:02:00,0,62
2017-12-08 07:03:00,0,63
2017-12-08 07:04:00,0,64
2017-12-08 07:05:00,0,65
2017-12-08 07:06:00,0,66
2017-12-08 07:07:00,0,67
2017-12-08 07:08:00,0,68
2017-12-08 07:09:00,0,69
2017-12-08 07:10:00,0,70
2017-12-08 07:11:00,0,71
2017-12-08 07:12:00,0,72
2017-12-08 07:13:00,0,73
2017-12-08 07:14:00,0,74
2017-12-08 07:15:00,0,75
2017-12-08 07:16:00,0,76
2017-12-08 07:17:00,0,77
2017-12-08 07:18:00,0,78
2017-12-08 07:19:00,0,79
2017-12-08 07:20:00,0,80
2017-12-08 07:21:00,0,81
2017-12-08 07:22:00,0,82
2017-12-08 07:23:00,0,83
2017-12-08 07:24:00,0,84
2017-12-08 07:25:00,0,85
2017-12-08 07:26:00,0,86
2017-12-08 07:27:00,0,87
2017-12-08 07:28:00,0,88
2017-12-08 07:29:00,0,89
2017-12-08 07:30:00,0,90
2017-12-08 07:31:00,0,91
2017-12-08 07:32:00,0,92
2017-12-08 07:33:00,0,93
2017-12-08 07:34:00,0,94
2017-12-08 07:35:00,0,95
2017-12-08 07:36:00,0,96
2017-12-08 07:37:00,0,97
2017-12-08 07:38:00,0,98
2017-12-08 07:39:00,0,99
2017-12-08 07:40:00,0,100
2017-12-08 07:41:00,0,101
2017-12-08 07:42:00,0,102
2017-12-08 07:43:00,0,103
2017-12-08 07:44:00,0,104
2017-12-08 07:45:00,0,105
2017-12-08 07:46:00,0,106
2017-12-08 07:47:00,0,107
2017-12-08 07:48:00,0,108
2017-12-08 07:49:00,0,109
2017-12-08 07:50:00,0,110
2017-12-08 07:51:00,0,111
2017-12-08 07:52:00,0,112
2017-12-08 07:53:00,0,113
2017-12-08 07:54:00,0,114
2017-12-08 07:55:00,0,115
2017-12-08 07:56:00,0,116
2017-12-08 07:57:00,0,117
2017-12-08 07:58:00,0,118
2017-12-08 07:59:00,0,119
2017-12-09 05:00:00,1,-60
2017-12-09 05:01:00,1,-59
2017-12-09 05:02:00,1,-58
2017-12-09 05:03:00,1,-57
2017-12-09 05:04:00,1,-56
2017-12-09 05:05:00,1,-55
2017-12-09 05:06:00,1,-54
2017-12-09 05:07:00,1,-53
2017-12-09 05:08:00,1,-52
2017-12-09 05:09:00,1,-51
2017-12-09 05:10:00,1,-50
2017-12-09 05:11:00,1,-49
2017-12-09 05:12:00,1,-48
2017-12-09 05:13:00,1,-47
2017-12-09 05:14:00,1,-46
2017-12-09 05:15:00,1,-45
2017-12-09 05:16:00,1,-44
2017-12-09 05:17:00,1,-43
2017-12-09 05:18:00,1,-42
2017-12-09 05:19:00,1,-41
2017-12-09 05:20:00,1,-40
2017-12-09 05:21:00,1,-39
2017-12-09 05:22:00,1,-38
2017-12-09 05:23:00,1,-37
2017-12-09 05:24:00,1,-36
2017-12-09 05:25:00,1,-35
2017-12-09 05:26:00,1,-34
2017-12-09 05:27:00,1,-33
2017-12-09 05:28:00,1,-32
2017-12-09 05:29:00,1,-31
2017-12-09 05:30:00,1,-30
2017-12-09 05:31:00,1,-29
2017-12-09 05:32:00,1,-28
2017-12-09 05:33:00,1,-27
2017-12-09 05:34:00,1,-26
2017-12-09 05:35:00,1,-25
2017-12-09 05:36:00,1,-24
2017-12-09 05:37:00,1,-23
2017-12-09 05:38:00,1,-22
2017-12-09 05:39:00,1,-21
2017-12-09 05:40:00,1,-20
2017-12-09 05:41:00,1,-19
2017-12-09 05:42:00,1,-18
2017-12-09 05:43:00,1,-17
2017-12-09 05:44:00,1,-16
2017-12-09 05:45:00,1,-15
2017-12-09 05:46:00,1,-14
2017-12-09 05:47:00,1,-13
2017-12-09 05:48:00,1,-12
2017-12-09 05:49:00,1,-11
2017-12-09 05:50:00,1,-10
2017-12-09 05:51:00,1,-9
2017-12-09 05:52:00,1,-8
2017-12-09 05:53:00,1,-7
2017-12-09 05:54:00,1,-6
2017-12-09 05:55:00,1,-5
2017-12-09 05:56:00,1,-4
2017-12-09 05:57:00,1,-3
2017-12-09 05:58:00,1,-2
2017-12-09 05:59:00,1,-1
2017-12-09 06:00:00,1,0
2017-12-09 06:01:00,1,1
2017-12-09 06:02:00,1,2
2017-12-09 06:03:00,1,3
2017-12-09 06:04:00,1,4
2017-12-09 06:05:00,1,5
2017-12-09 06:06:00,1,6
2017-12-09 06:07:00,1,7
2017-12-09 06:08:00,1,8
2017-12-09 06:09:00,1,9
2017-12-09 06:10:00,1,10
2017-12-09 06:11:00,1,11
2017-12-09 06:12:00,1,12
2017-12-09 06:13:00,1,13
2017-12-09 06:14:00,1,14
2017-12-09 06:15:00,1,15
2017-12-09 06:16:00,1,16
2017-12-09 06:17:00,1,17
2017-12-09 06:18:00,1,18
2017-12-09 06:19:00,1,19
2017-12-09 06:20:00,1,20
2017-12-09 06:21:00,1,21
2017-12-09 06:22:00,1,22
2017-12-09 06:23:00,1,23
2017-12-09 06:24:00,1,24
2017-12-09 06:25:00,1,25
2017-12-09 06:26:00,1,26
2017-12-09 06:27:00,1,27
2017-12-09 06:28:00,1,28
2017-12-09 06:29:00,1,29
2017-12-09 06:30:00,1,30
2017-12-09 06:31:00,1,31
2017-12-09 06:32:00,1,32
2017-12-09 06:33:00,1,33
2017-12-09 06:34:00,1,34
2017-12-09 06:35:00,1,35
2017-12-09 06:36:00,1,36
2017-12-09 06:37:00,1,37
2017-12-09 06:38:00,1,38
2017-12-09 06:39:00,1,39
2017-12-09 06:40:00,1,40
2017-12-09 06:41:00,1,41
2017-12-09 06:42:00,1,42
2017-12-09 06:43:00,1,43
2017-12-09 06:44:00,1,44
2017-12-09 06:45:00,1,45
2017-12-09 06:46:00,1,46
2017-12-09 06:47:00,1,47
2017-12-09 06:48:00,1,48
2017-12-09 06:49:00,1,49
2017-12-09 06:50:00,1,50
2017-12-09 06:51:00,1,51
2017-12-09 06:52:00,1,52
2017-12-09 06:53:00,1,53
2017-12-09 06:54:00,1,54
2017-12-09 06:55:00,1,55
2017-12-09 06:56:00,1,56
2017-12-09 06:57:00,1,57
2017-12-09 06:58:00,1,58
2017-12-09 06:59:00,1,59
2017-12-09 07:00:00,1,60
2017-12-09 07:01:00,1,61
2017-12-09 07:02:00,1,62
2017-12-09 07:03:00,1,63
2017-12-09 07:04:00,1,64
2017-12-09 07:05:00,1,65
2017-12-09 07:06:00,1,66
2017-12-09 07:07:00,1,67
2017-12-09 07:08:00,1,68
2017-12-09 07:09:00,1,69
2017-12-09 07:10:00,1,70
2017-12-09 07:11:00,1,71
2017-12-09 07:12:00,1,72
2017-12-09 07:13:00,1,73
2017-12-09 07:14:00,1,74
2017-12-09 07:15:00,1,75
2017-12-09 07:16:00,1,76
2017-12-09 07:17:00,1,77
2017-12-09 07:18:00,1,78
2017-12-09 07:19:00,1,79
2017-12-09 07:20:00,1,80
2017-12-09 07:21:00,1,81
2017-12-09 07:22:00,1,82
2017-12-09 07:23:00,1,83
2017-12-09 07:24:00,1,84
2017-12-09 07:25:00,1,85
2017-12-09 07:26:00,1,86
2017-12-09 07:27:00,1,87
2017-12-09 07:28:00,1,88
2017-12-09 07:29:00,1,89
2017-12-09 07:30:00,1,90
2017-12-09 07:31:00,1,91
2017-12-09 07:32:00,1,92
2017-12-09 07:33:00,1,93
2017-12-09 07:34:00,1,94
2017-12-09 07:35:00,1,95
2017-12-09 07:36:00,1,96
2017-12-09 07:37:00,1,97
2017-12-09 07:38:00,1,98
2017-12-09 07:39:00,1,99
2017-12-09 07:40:00,1,100
2017-12-09 07:41:00,0,101
2017-12-09 07:42:00,0,102
2017-12-09 07:43:00,0,103
2017-12-09 07:44:00,0,104
2017-12-09 07:45:00,0,105
2017-12-09 07:46:00,0,106
2017-12-09 07:47:00,0,107
2017-12-09 07:48:00,0,108
2017-12-09 07:49:00,0,109
2017-12-09 07:50:00,0,110
2017-12-09 07:51:00,0,111
