,indicator,time_offset
2017-12-05 22:24:00,1,24
2017-12-05 22:25:00,1,25
2017-12-05 22:26:00,1,26
2017-12-05 22:27:00,1,27
2017-12-05 22:28:00,1,28
2017-12-05 22:29:00,1,29
2017-12-05 22:30:00,1,30
2017-12-05 22:31:00,1,31
2017-12-05 22:32:00,1,32
2017-12-05 22:33:00,1,33
2017-12-05 22:34:00,1,34
2017-12-05 22:35:00,1,35
2017-12-05 22:36:00,1,36
2017-12-05 22:37:00,1,37
2017-12-05 22:38:00,1,38
2017-12-05 22:39:00,1,39
2017-12-05 22:40:00,1,40
2017-12-05 22:41:00,1,41
2017-12-05 22:42:00,1,42
2017-12-05 22:43:00,1,43
2017-12-05 22:44:00,1,44
2017-12-05 22:45:00,1,45
2017-12-05 22:46:00,1,46
2017-12-05 22:47:00,1,47
2017-12-05 22:48:00,1,48
2017-12-05 22:49:00,1,49
2017-12-05 22:50:00,1,50
2017-12-05 22:51:00,1,51
2017-12-05 22:52:00,1,52
2017-12-05 22:53:00,1,53
2017-12-05 22:54:00,1,54
2017-12-05 22:55:00,1,55
2017-12-05 22:56:00,1,56
2017-12-05 22:57:00,1,57
2017-12-05 22:58:00,1,58
2017-12-05 22:59:00,1,59
2017-12-05 23:00:00,1,60
2017-12-05 23:01:00,1,61
2017-12-05 23:02:00,1,62
2017-12-05 23:03:00,1,63
2017-12-05 23:04:00,1,64
2017-12-05 23:05:00,1,65
2017-12-05 23:06:00,1,66
2017-12-05 23:07:00,1,67
2017-12-05 23:08:00,1,68
2017-12-05 23:09:00,1,69
2017-12-05 23:10:00,1,70
2017-12-05 23:11:00,1,71
2017-12-05 23:12:00,1,72
2017-12-05 23:13:00,1,73
2017-12-05 23:14:00,1,74
2017-12-05 23:15:00,1,75
2017-12-05 23:16:00,1,76
2017-12-05 23:17:00,1,77
2017-12-05 23:18:00,1,78
2017-12-05 23:19:00,1,79
2017-12-05 23:20:00,1,80
2017-12-05 23:21:00,1,81
2017-12-05 23:22:00,1,82
2017-12-05 23:23:00,1,83
2017-12-05 23:24:00,1,84
2017-12-05 23:25:00,1,85
2017-12-05 23:26:00,1,86
2017-12-05 23:27:00,1,87
2017-12-05 23:28:00,1,88
2017-12-05 23:29:00,1,89
2017-12-05 23:30:00,1,90
2017-12-05 23:31:00,1,91
2017-12-05 23:32:00,1,92
2017-12-05 23:33:00,1,93
2017-12-05 23:34:00,1,94
2017-12-05 23:35:00,1,95
2017-12-05 23:36:00,1,96
2017-12-05 23:37:00,1,97
2017-12-05 23:38:00,1,98
2017-12-05 23:39:00,1,99
2017-12-05 23:40:00,1,100
2017-12-05 23:41:00,1,101
2017-12-05 23:42:00,1,102
2017-12-05 23:43:00,1,103
2017-12-05 23:44:00,1,104
2017-12-05 23:45:00,1,105
2017-12-05 23:46:00,1,106
2017-12-05 23:47:00,1,107
2017-12-05 23:48:00,1,108
2017-12-05 23:49:00,1,109
2017-12-05 23:50:00,1,110
2017-12-05 23:51:00,1,111
2017-12-05 23:52:00,1,112
2017-12-05 23:53:00,1,113
2017-12-05 23:54:00,1,114
2017-12-05 23:55:00,1,115
2017-12-05 23:56:00,1,116
2017-12-05 23:57:00,1,117
2017-12-05 23:58:00,1,118
2017-12-05 23:59:00,1,119
2017-12-06 21:00:00,0,-60
2017-12-06 21:01:00,0,-59
2017-12-06 21:02:00,0,-58
2017-12-06 21:03:00,0,-57
2017-12-06 21:04:00,0,-56
2017-12-06 21:05:00,0,-55
2017-12-06 21:06:00,0,-54
2017-12-06 21:07:00,1,-53
2017-12-06 21:08:00,1,-52
2017-12-06 21:09:00,1,-51
2017-12-06 21:10:00,1,-50
2017-12-06 21:11:00,1,-49
2017-12-06 21:12:00,1,-48
2017-12-06 21:13:00,1,-47
2017-12-06 21:14:00,1,-46
2017-12-06 21:15:00,1,-45
2017-12-06 21:16:00,1,-44
2017-12-06 21:17:00,1,-43
2017-12-06 21:18:00,1,-42
2017-12-06 21:19:00,1,-41
2017-12-06 21:20:00,1,-40
2017-12-06 21:21:00,1,-39
2017-12-06 21:22:00,1,-38
2017-12-06 21:23:00,1,-37
2017-12-06 21:24:00,1,-36
2017-12-06 21:25:00,1,-35
2017-12-06 21:26:00,1,-34
2017-12-06 21:27:00,1,-33
2017-12-06 21:28:00,1,-32
2017-12-06 21:29:00,1,-31
2017-12-06 21:30:00,1,-30
2017-12-06 21:31:00,1,-29
2017-12-06 21:32:00,1,-28
2017-12-06 21:33:00,1,-27
2017-12-06 21:34:00,1,-26
2017-12-06 21:35:00,1,-25
2017-12-06 21:36:00,1,-24
2017-12-06 21:37:00,1,-23
2017-12-06 21:38:00,1,-22
2017-12-06 21:39:00,1,-21
2017-12-06 21:40:00,1,-20
2017-12-06 21:41:00,1,-19
2017-12-06 21:42:00,1,-18
2017-12-06 21:43:00,1,-17
2017-12-06 21:44:00,1,-16
2017-12-06 21:45:00,1,-15
2017-12-06 21:46:00,1,-14
2017-12-06 21:47:00,1,-13
2017-12-06 21:48:00,1,-12
2017-12-06 21:49:00,1,-11
2017-12-06 21:50:00,1,-10
2017-12-06 21:51:00,1,-9
2017-12-06 21:52:00,1,-8
2017-12-06 21:53:00,1,-7
2017-12-06 21:54:00,1,-6
2017-12-06 21:55:00,1,-5
2017-12-06 21:56:00,1,-4
2017-12-06 21:57:00,1,-3
2017-12-06 21:58:00,1,-2
2017-12-06 21:59:00,1,-1
2017-12-06 22:00:00,1,0
2017-12-06 22:01:00,1,1
2017-12-06 22:02:00,1,2
2017-12-06 22:03:00,1,3
2017-12-06 22:04:00,1,4
2017-12-06 22:05:00,1,5
2017-12-06 22:06:00,1,6
2017-12-06 22:07:00,1,7
2017-12-06 22:08:00,1,8
2017-12-06 22:09:00,1,9
2017-12-06 22:10:00,1,10
2017-12-06 22:11:00,1,11
2017-12-06 22:12:00,1,12
2017-12-06 22:13:00,1,13
2017-12-06 22:14:00,1,14
2017-12-06 22:15:00,1,15
2017-12-06 22:16:00,1,16
2017-12-06 22:17:00,1,17
2017-12-06 22:18:00,1,18
2017-12-06 22:19:00,1,19
2017-12-06 22:20:00,1,20
2017-12-06 22:21:00,1,21
2017-12-06 22:22:00,1,22
2017-12-06 22:23:00,1,23
2017-12-06 22:24:00,1,24
2017-12-06 22:25:00,1,25
2017-12-06 22:26:00,1,26
2017-12-06 22:27:00,1,27
2017-12-06 22:28:00,1,28
2017-12-06 22:29:00,1,29
2017-12-06 22:30:00,1,30
2017-12-06 22:31:00,1,31
2017-12-06 22:32:00,1,32
2017-12-06 22:33:00,1,33
2017-12-06 22:34:00,1,34
2017-12-06 22:35:00,1,35
2017-12-06 22:36:00,1,36
2017-12-06 22:37:00,1,37
2017-12-06 22:38:00,1,38
2017-12-06 22:39:00,1,39
2017-12-06 22:40:00,1,40
2017-12-06 22:41:00,1,41
2017-12-06 22:42:00,1,42
2017-12-06 22:43:00,1,43
2017-12-06 22:44:00,1,44
2017-12-06 22:45:00,1,45
2017-12-06 22:46:00,1,46
2017-12-06 22:47:00,1,47
2017-12-06 22:48:00,1,48
2017-12-06 22:49:00,1,49
2017-12-06 22:50:00,1,50
2017-12-06 22:51:00,1,51
2017-12-06 22:52:00,1,52
2017-12-06 22:53:00,1,53
2017-12-06 22:54:00,1,54
2017-12-06 22:55:00,1,55
2017-12-06 22:56:00,1,56
2017-12-06 22:57:00,1,57
2017-12-06 22:58:00,1,58
2017-12-06 22:59:00,1,59
2017-12-06 23:00:00,1,60
2017-12-06 23:01:00,1,61
2017-12-06 23:02:00,1,62
2017-12-06 23:03:00,1,63
2017-12-06 23:04:00,1,64
2017-12-06 23:05:00,1,65
2017-12-06 23:06:00,1,66
2017-12-06 23:07:00,1,67
2017-12-06 23:08:00,1,68
2017-12-06 23:09:00,1,69
2017-12-06 23:10:00,1,70
2017-12-06 23:11:00,1,71
2017-12-06 23:12:00,1,72
2017-12-06 23:13:00,1,73
2017-12-06 23:14:00,1,74
2017-12-06 23:15:00,1,75
2017-12-06 23:16:00,1,76
2017-12-06 23:17:00,1,77
2017-12-06 23:18:00,1,78
2017-12-06 23:19:00,1,79
2017-12-06 23:20:00,1,80
2017-12-06 23:21:00,1,81
2017-12-06 23:22:00,1,82
2017-12-06 23:23:00,1,83
2017-12-06 23:24:00,1,84
2017-12-06 23:25:00,1,85
2017-12-06 23:26:00,1,86
2017-12-06 23:27:00,1,87
2017-12-06 23:28:00,1,88
2017-12-06 23:29:00,1,89
2017-12-06 23:30:00,1,90
2017-12-06 23:31:00,1,91
2017-12-06 23:32:00,1,92
2017-12-06 23:33:00,1,93
2017-12-06 23:34:00,1,94
2017-12-06 23:35:00,1,95
2017-12-06 23:36:00,1,96
2017-12-06 23:37:00,1,97
2017-12-06 23:38:00,1,98
2017-12-06 23:39:00,1,99
2017-12-06 23:40:00,1,100
2017-12-06 23:41:00,1,101
2017-12-06 23:42:00,1,102
2017-12-06 23:43:00,1,103
2017-12-06 23:44:00,1,104
2017-12-06 23:45:00,1,105
2017-12-06 23:46:00,1,106
2017-12-06 23:47:00,1,107
2017-12-06 23:48:00,1,108
2017-12-06 23:49:00,1,109
2017-12-06 23:50:00,1,110
2017-12-06 23:51:00,1,111
2017-12-06 23:52:00,1,112
2017-12-06 23:53:00,1,113
2017-12-06 23:54:00,1,114
2017-12-06 23:55:00,1,115
2017-12-06 23:56:00,1,116
2017-12-06 23:57:00,1,117
2017-12-06 23:58:00,1,118
2017-12-06 23:59:00,1,119
2017-12-07 21:00:00,0,-60
2017-12-07 21:01:00,0,-59
2017-12-07 21:02:00,0,-58
2017-12-07 21:03:00,0,-57
2017-12-07 21:04:00,0,-56
2017-12-07 21:05:00,0,-55
2017-12-07 21:06:00,0,-54
2017-12-07 21:07:00,0,-53
2017-12-07 21:08:00,0,-52
2017-12-07 21:09:00,0,-51
2017-12-07 21:10:00,0,-50
2017-12-07 21:11:00,0,-49
2017-12-07 21:12:00,0,-48
2017-12-07 21:13:00,0,-47
2017-12-07 21:14:00,0,-46
2017-12-07 21:15:00,0,-45
2017-12-07 21:16:00,0,-44
2017-12-07 21:17:00,0,-43
2017-12-07 21:18:00,0,-42
2017-12-07 21:19:00,0,-41
2017-12-07 21:20:00,0,-40
2017-12-07 21:21:00,0,-39
2017-12-07 21:22:00,0,-38
2017-12-07 21:23:00,0,-37
2017-12-07 21:24:00,0,-36
2017-12-07 21:25:00,0,-35
2017-12-07 21:26:00,0,-34
2017-12-07 21:27:00,0,-33
2017-12-07 21:28:00,0,-32
2017-12-07 21:29:00,0,-31
2017-12-07 21:30:00,0,-30
2017-12-07 21:31:00,0,-29
2017-12-07 21:32:00,0,-28
2017-12-07 21:33:00,0,-27
2017-12-07 21:34:00,0,-26
2017-12-07 21:35:00,0,-25
2017-12-07 21:36:00,0,-24
2017-12-07 21:37:00,0,-23
2017-12-07 21:38:00,0,-22
2017-12-07 21:39:00,0,-21
2017-12-07 21:40:00,0,-20
2017-12-07 21:41:00,0,-19
2017-12-07 21:42:00,0,-18
2017-12-07 21:43:00,0,-17
2017-12-07 21:44:00,0,-16
2017-12-07 21:45:00,0,-15
2017-12-07 21:46:00,0,-14
2017-12-07 21:47:00,0,-13
2017-12-07 21:48:00,0,-12
2017-12-07 21:49:00,0,-11
2017-12-07 21:50:00,0,-10
2017-12-07 21:51:00,0,-9
2017-12-07 21:52:00,0,-8
2017-12-07 21:53:00,0,-7
2017-12-07 21:54:00,0,-6
2017-12-07 21:55:00,0,-5
2017-12-07 21:56:00,0,-4
2017-12-07 21:57:00,0,-3
2017-12-07 21:58:00,0,-2
2017-12-07 21:59:00,0,-1
2017-12-07 22:00:00,0,0
2017-12-07 22:01:00,0,1
2017-12-07 22:02:00,0,2
2017-12-07 22:03:00,0,3
2017-12-07 22:04:00,0,4
2017-12-07 22:05:00,0,5
2017-12-07 22:06:00,0,6
2017-12-07 22:07:00,0,7
2017-12-07 22:08:00,0,8
2017-12-07 22:09:00,0,9
2017-12-07 22:10:00,0,10
2017-12-07 22:11:00,0,11
2017-12-07 22:12:00,0,12
2017-12-07 22:13:00,0,13
2017-12-07 22:14:00,0,14
2017-12-07 22:15:00,0,15
2017-12-07 22:16:00,0,16
2017-12-07 22:17:00,0,17
2017-12-07 22:18:00,0,18
2017-12-07 22:19:00,0,19
2017-12-07 22:20:00,0,20
2017-12-07 22:21:00,1,21
2017-12-07 22:22:00,1,22
2017-12-07 22:23:00,1,23
2017-12-07 22:24:00,1,24
2017-12-07 22:25:00,1,25
2017-12-07 22:26:00,1,26
2017-12-07 22:27:00,1,27
2017-12-07 22:28:00,1,28
2017-12-07 22:29:00,1,29
2017-12-07 22:30:00,1,30
2017-12-07 22:31:00,1,31
2017-12-07 22:32:00,1,32
2017-12-07 22:33:00,1,33
2017-12-07 22:34:00,1,34
2017-12-07 22:35:00,1,35
2017-12-07 22:36:00,1,36
2017-12-07 22:37:00,1,37
2017-12-07 22:38:00,1,38
2017-12-07 22:39:00,1,39
2017-12-07 22:40:00,1,40
2017-12-07 22:41:00,1,41
2017-12-07 22:42:00,1,42
2017-12-07 22:43:00,1,43
2017-12-07 22:44:00,1,44
2017-12-07 22:45:00,1,45
2017-12-07 22:46:00,1,46
2017-12-07 22:47:00,1,47
2017-12-07 22:48:00,1,48
2017-12-07 22:49:00,1,49
2017-12-07 22:50:00,1,50
2017-12-07 22:51:00,1,51
2017-12-07 22:52:00,1,52
2017-12-07 22:53:00,1,53
2017-12-07 22:54:00,1,54
2017-12-07 22:55:00,1,55
2017-12-07 22:56:00,1,56
2017-12-07 22:57:00,1,57
2017-12-07 22:58:00,1,58
2017-12-07 22:59:00,1,59
2017-12-07 23:00:00,1,60
2017-12-07 23:01:00,1,61
2017-12-07 23:02:00,1,62
2017-12-07 23:03:00,1,63
2017-12-07 23:04:00,1,64
2017-12-07 23:05:00,1,65
2017-12-07 23:06:00,1,66
2017-12-07 23:07:00,1,67
2017-12-07 23:08:00,1,68
2017-12-07 23:09:00,1,69
2017-12-07 23:10:00,1,70
2017-12-07 23:11:00,1,71
2017-12-07 23:12:00,1,72
2017-12-07 23:13:00,1,73
2017-12-07 23:14:00,1,74
2017-12-07 23:15:00,1,75
2017-12-07 23:16:00,1,76
2017-12-07 23:17:00,1,77
2017-12-07 23:18:00,1,78
2017-12-07 23:19:00,1,79
2017-12-07 23:20:00,1,80
2017-12-07 23:21:00,1,81
2017-12-07 23:22:00,1,82
2017-12-07 23:23:00,1,83
2017-12-07 23:24:00,1,84
2017-12-07 23:25:00,1,85
2017-12-07 23:26:00,1,86
2017-12-07 23:27:00,1,87
2017-12-07 23:28:00,1,88
2017-12-07 23:29:00,1,89
2017-12-07 23:30:00,1,90
2017-12-07 23:31:00,1,91
2017-12-07 23:32:00,1,92
2017-12-07 23:33:00,1,93
2017-12-07 23:34:00,1,94
2017-12-07 23:35:00,1,95
2017-12-07 23:36:00,1,96
2017-12-07 23:37:00,1,97
2017-12-07 23:38:00,1,98
2017-12-07 23:39:00,1,99
2017-12-07 23:40:00,1,100
2017-12-07 23:41:00,1,101
2017-12-07 23:42:00,1,102
2017-12-07 23:43:00,1,103
2017-12-07 23:44:00,1,104
2017-12-07 23:45:00,1,105
2017-12-07 23:46:00,1,106
2017-12-07 23:47:00,1,107
2017-12-07 23:48:00,1,108
2017-12-07 23:49:00,1,109
2017-12-07 23:50:00,1,110
2017-12-07 23:51:00,1,111
2017-12-07 23:52:00,1,112
2017-12-07 23:53:00,1,113
2017-12-07 23:54:00,1,114
2017-12-07 23:55:00,1,115
2017-12-07 23:56:00,1,116
2017-12-07 23:57:00,1,117
2017-12-07 23:58:00,1,118
2017-12-07 23:59:00,1,119
2017-12-08 21:00:00,0,-60
2017-12-08 21:01:00,0,-59
2017-12-08 21:02:00,0,-58
2017-12-08 21:03:00,0,-57
2017-12-08 21:04:00,0,-56
2017-12-08 21:05:00,0,-55
2017-12-08 21:06:00,0,-54
2017-12-08 21:07:00,0,-53
2017-12-08 21:08:00,0,-52
2017-12-08 21:09:00,0,-51
2017-12-08 21:10:00,0,-50
2017-12-08 21:11:00,0,-49
2017-12-08 21:12:00,0,-48
2017-12-08 21:13:00,0,-47
2017-12-08 21:14:00,0,-46
2017-12-08 21:15:00,0,-45
2017-12-08 21:16:00,0,-44
2017-12-08 21:17:00,0,-43
2017-12-08 21:18:00,0,-42
2017-12-08 21:19:00,0,-41
2017-12-08 21:20:00,0,-40
2017-12-08 21:21:00,0,-39
2017-12-08 21:22:00,0,-38
2017-12-08 21:23:00,0,-37
2017-12-08 21:24:00,0,-36
2017-12-08 21:25:00,0,-35
2017-12-08 21:26:00,0,-34
2017-12-08 21:27:00,0,-33
2017-12-08 21:28:00,0,-32
2017-12-08 21:29:00,0,-31
2017-12-08 21:30:00,0,-30
2017-12-08 21:31:00,0,-29
2017-12-08 21:32:00,0,-28
2017-12-08 21:33:00,0,-27
2017-12-08 21:34:00,0,-26
2017-12-08 21:35:00,0,-25
2017-12-08 21:36:00,0,-24
2017-12-08 21:37:00,0,-23
2017-12-08 21:38:00,0,-22
2017-12-08 21:39:00,0,-21
2017-12-08 21:40:00,0,-20
2017-12-08 21:41:00,0,-19
2017-12-08 21:42:00,0,-18
2017-12-08 21:43:00,1,-17
2017-12-08 21:44:00,1,-16
2017-12-08 21:45:00,1,-15
2017-12-08 21:46:00,1,-14
2017-12-08 21:47:00,1,-13
2017-12-08 21:48:00,1,-12
2017-12-08 21:49:00,1,-11
2017-12-08 21:50:00,1,-10
2017-12-08 21:51:00,1,-9
2017-12-08 21:52:00,1,-8
2017-12-08 21:53:00,1,-7
2017-12-08 21:54:00,1,-6
2017-12-08 21:55:00,1,-5
2017-12-08 21:56:00,1,-4
2017-12-08 21:57:00,1,-3
2017-12-08 21:58:00,1,-2
2017-12-08 21:59:00,1,-1
2017-12-08 22:00:00,1,0
2017-12-08 22:01:00,1,1
2017-12-08 22:02:00,1,2
2017-12-08 22:03:00,1,3
2017-12-08 22:04:00,1,4
2017-12-08 22:05:00,1,5
2017-12-08 22:06:00,1,6
2017-12-08 22:07:00,1,7
2017-12-08 22:08:00,1,8
2017-12-08 22:09:00,1,9
2017-12-08 22:10:00,1,10
2017-12-08 22:11:00,1,11
2017-12-08 22:12:00,1,12
2017-12-08 22:13:00,1,13
2017-12-08 22:14:00,1,14
2017-12-08 22:15:00,1,15
2017-12-08 22:16:00,1,16
2017-12-08 22:17:00,1,17
2017-12-08 22:18:00,1,18
2017-12-08 22:19:00,1,19
2017-12-08 22:20:00,1,20
2017-12-08 22:21:00,1,21
2017-12-08 22:22:00,1,22
2017-12-08 22:23:00,1,23
2017-12-08 22:24:00,1,24
2017-12-08 22:25:00,1,25
2017-12-08 22:26:00,1,26
2017-12-08 22:27:00,1,27
2017-12-08 22:28:00,1,28
2017-12-08 22:29:00,1,29
2017-12-08 22:30:00,1,30
2017-12-08 22:31:00,1,31
2017-12-08 22:32:00,1,32
2017-12-08 22:33:00,1,33
2017-12-08 22:34:00,1,34
2017-12-08 22:35:00,1,35
2017-12-08 22:36:00,1,36
2017-12-08 22:37:00,1,37
2017-12-08 22:38:00,1,38
2017-12-08 22:39:00,1,39
2017-12-08 22:40:00,1,40
2017-12-08 22:41:00,1,41
2017-12-08 22:42:00,1,42
2017-12-08 22:43:00,1,43
2017-12-08 22:44:00,1,44
2017-12-08 22:45:00,1,45
2017-12-08 22:46:00,1,46
2017-12-08 22:47:00,1,47
2017-12-08 22:48:00,1,48
2017-12-08 22:49:00,1,49
2017-12-08 22:50:00,1,50
2017-12-08 22:51:00,1,51
2017-12-08 22:52:00,1,52
2017-12-08 22:53:00,1,53
2017-12-08 22:54:00,1,54
2017-12-08 22:55:00,1,55
2017-12-08 22:56:00,1,56
2017-12-08 22:57:00,1,57
2017-12-08 22:58:00,1,58
2017-12-08 22:59:00,1,59
2017-12-08 23:00:00,1,60
2017-12-08 23:01:00,1,61
2017-12-08 23:02:00,1,62
2017-12-08 23:03:00,1,63
2017-12-08 23:04:00,1,64
2017-12-08 23:05:00,1,65
2017-12-08 23:06:00,1,66
2017-12-08 23:07:00,1,67
2017-12-08 23:08:00,1,68
2017-12-08 23:09:00,1,69
2017-12-08 23:10:00,1,70
2017-12-08 23:11:00,1,71
2017-12-08 23:12:00,1,72
2017-12-08 23:13:00,1,73
2017-12-08 23:14:00,1,74
2017-12-08 23:15:00,1,75
2017-12-08 23:16:00,1,76
2017-12-08 23:17:00,1,77
2017-12-08 23:18:00,1,78
2017-12-08 23:19:00,1,79
2017-12-08 23:20:00,1,80
2017-12-08 23:21:00,1,81
2017-12-08 23:22:00,1,82
2017-12-08 23:23:00,1,83
2017-12-08 23:24:00,1,84
2017-12-08 23:25:00,1,85
2017-12-08 23:26:00,1,86
2017-12-08 23:27:00,1,87
2017-12-08 23:28:00,1,88
2017-12-08 23:29:00,1,89
2017-12-08 23:30:00,1,90
2017-12-08 23:31:00,1,91
2017-12-08 23:32:00,1,92
2017-12-08 23:33:00,1,93
2017-12-08 23:34:00,1,94
2017-12-08 23:35:00,1,95
2017-12-08 23:36:00,1,96
2017-12-08 23:37:00,1,97
2017-12-08 23:38:00,1,98
2017-12-08 23:39:00,1,99
2017-12-08 23:40:00,1,100
2017-12-08 23:41:00,1,101
2017-12-08 23:42:00,1,102
2017-12-08 23:43:00,1,103
2017-12-08 23:44:00,1,104
2017-12-08 23:45:00,1,105
2017-12-08 23:46:00,1,106
2017-12-08 23:47:00,1,107
2017-12-08 23:48:00,1,108
2017-12-08 23:49:00,1,109
2017-12-08 23:50:00,1,110
2017-12-08 23:51:00,1,111
2017-12-08 23:52:00,1,112
2017-12-08 23:53:00,1,113
2017-12-08 23:54:00,1,114
2017-12-08 23:55:00,1,115
2017-12-08 23:56:00,1,116
2017-12-08 23:57:00,1,117
2017-12-08 23:58:00,1,118
2017-12-08 23:59:00,1,119
2017-12-09 21:00:00,0,-60
2017-12-09 21:01:00,0,-59
2017-12-09 21:02:00,0,-58
2017-12-09 21:03:00,0,-57
2017-12-09 21:04:00,0,-56
2017-12-09 21:05:00,0,-55
2017-12-09 21:06:00,0,-54
2017-12-09 21:07:00,0,-53
2017-12-09 21:08:00,0,-52
2017-12-09 21:09:00,0,-51
2017-12-09 21:10:00,0,-50
2017-12-09 21:11:00,0,-49
2017-12-09 21:12:00,0,-48
2017-12-09 21:13:00,0,-47
2017-12-09 21:14:00,0,-46
2017-12-09 21:15:00,0,-45
2017-12-09 21:16:00,0,-44
2017-12-09 21:17:00,0,-43
2017-12-09 21:18:00,0,-42
2017-12-09 21:19:00,0,-41
2017-12-09 21:20:00,0,-40
2017-12-09 21:21:00,0,-39
2017-12-09 21:22:00,0,-38
2017-12-09 21:23:00,0,-37
2017-12-09 21:24:00,0,-36
2017-12-09 21:25:00,0,-35
2017-12-09 21:26:00,0,-34
2017-12-09 21:27:00,0,-33
2017-12-09 21:28:00,0,-32
2017-12-09 21:29:00,0,-31
2017-12-09 21:30:00,0,-30
2017-12-09 21:31:00,0,-29
2017-12-09 21:32:00,0,-28
2017-12-09 21:33:00,0,-27
2017-12-09 21:34:00,0,-26
2017-12-09 21:35:00,0,-25
2017-12-09 21:36:00,0,-24
2017-12-09 21:37:00,0,-23
2017-12-09 21:38:00,0,-22
2017-12-09 21:39:00,0,-21
2017-12-09 21:40:00,0,-20
2017-12-09 21:41:00,0,-19
2017-12-09 21:42:00,0,-18
2017-12-09 21:43:00,0,-17
2017-12-09 21:44:00,0,-16
2017-12-09 21:45:00,0,-15
2017-12-09 21:46:00,0,-14
2017-12-09 21:47:00,0,-13
2017-12-09 21:48:00,0,-12
2017-12-09 21:49:00,0,-11
2017-12-09 21:50:00,0,-10
2017-12-09 21:51:00,0,-9
2017-12-09 21:52:00,0,-8
2017-12-09 21:53:00,0,-7
2017-12-09 21:54:00,0,-6
2017-12-09 21:55:00,0,-5
2017-12-09 21:56:00,0,-4
2017-12-09 21:57:00,0,-3
2017-12-09 21:58:00,0,-2
2017-12-09 21:59:00,0,-1
2017-12-09 22:00:00,0,0
2017-12-09 22:01:00,0,1
2017-12-09 22:02:00,0,2
2017-12-09 22:03:00,0,3
2017-12-09 22:04:00,0,4
2017-12-09 22:05:00,0,5
2017-12-09 22:06:00,0,6
2017-12-09 22:07:00,0,7
2017-12-09 22:08:00,0,8
2017-12-09 22:09:00,0,9
2017-12-09 22:10:00,0,10
2017-12-09 22:11:00,0,11
2017-12-09 22:12:00,0,12
2017-12-09 22:13:00,0,13
2017-12-09 22:14:00,0,14
2017-12-09 22:15:00,0,15
2017-12-09 22:16:00,0,16
2017-12-09 22:17:00,0,17
2017-12-09 22:18:00,0,18
2017-12-09 22:19:00,0,19
2017-12-09 22:20:00,1,20
2017-12-09 22:21:00,1,21
2017-12-09 22:22:00,1,22
2017-12-09 22:23:00,1,23
2017-12-09 22:24:00,1,24
2017-12-09 22:25:00,1,25
2017-12-09 22:26:00,1,26
2017-12-09 22:27:00,1,27
2017-12-09 22:28:00,1,28
2017-12-09 22:29:00,1,29
2017-12-09 22:30:00,1,30
2017-12-09 22:31:00,1,31
2017-12-09 22:32:00,1,32
2017-12-09 22:33:00,1,33
2017-12-09 22:34:00,1,34
2017-12-09 22:35:00,1,35
2017-12-09 22:36:00,1,36
2017-12-09 22:37:00,1,37
2017-12-09 22:38:00,1,38
2017-12-09 22:39:00,1,39
2017-12-09 22:40:00,1,40
2017-12-09 22:41:00,1,41
2017-12-09 22:42:00,1,42
2017-12-09 22:43:00,1,43
2017-12-09 22:44:00,1,44
2017-12-09 22:45:00,1,45
2017-12-09 22:46:00,1,46
2017-12-09 22:47:00,1,47
2017-12-09 22:48:00,1,48
2017-12-09 22:49:00,1,49
2017-12-09 22:50:00,1,50
2017-12-09 22:51:00,1,51
2017-12-09 22:52:00,1,52
2017-12-09 22:53:00,1,53
2017-12-09 22:54:00,1,54
2017-12-09 22:55:00,1,55
2017-12-09 22:56:00,1,56
2017-12-09 22:57:00,1,57
2017-12-09 22:58:00,1,58
2017-12-09 22:59:00,1,59
2017-12-09 23:00:00,1,60
2017-12-09 23:01:00,1,61
2017-12-09 23:02:00,1,62
2017-12-09 23:03:00,1,63
2017-12-09 23:04:00,1,64
2017-12-09 23:05:00,1,65
2017-12-09 23:06:00,1,66
2017-12-09 23:07:00,1,67
2017-12-09 23:08:00,1,68
2017-12-09 23:09:00,1,69
2017-12-09 23:10:00,1,70
2017-12-09 23:11:00,1,71
2017-12-09 23:12:00,1,72
2017-12-09 23:13:00,1,73
2017-12-09 23:14:00,1,74
2017-12-09 23:15:00,1,75
2017-12-09 23:16:00,1,76
2017-12-09 23:17:00,1,77
2017-12-09 23:18:00,1,78
2017-12-09 23:19:00,1,79
2017-12-09 23:20:00,1,80
2017-12-09 23:21:00,1,81
2017-12-09 23:22:00,1,82
2017-12-09 23:23:00,1,83
2017-12-09 23:24:00,1,84
2017-12-09 23:25:00,1,85
2017-12-09 23:26:00,1,86
2017-12-09 23:27:00,1,87
2017-12-09 23:28:00,1,88
2017-12-09 23:29:00,1,89
2017-12-09 23:30:00,1,90
2017-12-09 23:31:00,1,91
2017-12-09 23:32:00,1,92
2017-12-09 23:33:00,1,93
2017-12-09 23:34:00,1,94
2017-12-09 23:35:00,1,95
2017-12-09 23:36:00,1,96
2017-12-09 23:37:00,1,97
2017-12-09 23:38:00,1,98
2017-12-09 23:39:00,1,99
2017-12-09 23:40:00,1,100
2017-12-09 23:41:00,1,101
2017-12-09 23:42:00,1,102
2017-12-09 23:43:00,1,103
2017-12-09 23:44:00,1,104
2017-12-09 23:45:00,1,105
2017-12-09 23:46:00,1,106
2017-12-09 23:47:00,1,107
2017-12-09 23:48:00,1,108
2017-12-09 23:49:00,1,109
2017-12-09 23:50:00,1,110
2017-12-09 23:51:00,1,111
